"datetime","BAT"
2021-07-28 10:00:26,10.1
2021-07-28 10:00:29,10.1
2021-07-28 10:00:31,10.1
2021-07-28 10:00:45,10.1
2021-07-28 10:00:48,10.1
2021-07-28 10:00:53,10.1
2021-07-28 10:00:56,10.1
2021-07-28 10:01:02,10.1
2021-07-28 10:01:04,10
2021-07-28 10:01:07,10.1
2021-07-28 10:01:10,10.1
2021-07-28 10:01:13,10.1
2021-07-28 10:01:15,10.1
2021-07-28 10:01:26,10.1
2021-07-28 10:01:29,10.1
2021-07-28 10:01:32,10.1
2021-07-28 10:01:40,10.1
2021-07-28 10:01:43,10.1
2021-07-28 10:01:45,10.1
2021-07-28 10:01:48,10.1
2021-07-28 10:01:51,10.1
2021-07-28 10:01:53,10.1
2021-07-28 10:01:56,10.1
2021-07-28 10:01:58,10.1
2021-07-28 10:02:01,10.1
2021-07-28 10:02:06,10.1
2021-07-28 10:02:09,10.1
2021-07-28 10:02:12,10.1
2021-07-28 10:02:14,10.1
2021-07-28 10:02:36,10.1
2021-07-28 10:02:39,10.1
2021-07-28 10:02:41,10.1
2021-07-28 10:02:44,10.1
2021-07-28 10:02:47,10.1
2021-07-28 10:02:50,10.1
2021-07-28 10:02:53,10.1
2021-07-28 10:02:55,10.1
2021-07-28 10:03:09,10.1
2021-07-28 10:03:12,10.1
2021-07-28 10:03:15,10.1
2021-07-28 10:03:17,10.1
2021-07-28 10:03:23,10.1
2021-07-28 10:03:31,10.1
2021-07-28 10:03:33,10.1
2021-07-28 10:03:36,10.1
2021-07-28 10:03:39,10
2021-07-28 10:03:42,10.1
2021-07-28 10:04:06,10.1
2021-07-28 10:04:08,10.1
2021-07-28 10:04:11,10.1
2021-07-28 10:04:14,10.1
2021-07-28 10:04:30,10.1
2021-07-28 10:04:33,10.1
2021-07-28 10:04:35,10.1
2021-07-28 10:04:38,10.1
2021-07-28 10:04:41,10.1
2021-07-28 10:04:44,10.1
2021-07-28 10:04:46,10.1
2021-07-28 10:04:49,10.1
2021-07-28 10:04:51,10.1
2021-07-28 10:05:03,10.1
2021-07-28 10:05:05,10.1
2021-07-28 10:05:08,10.1
2021-07-28 10:05:16,10.1
2021-07-28 10:05:19,10.1
2021-07-28 10:05:22,10
2021-07-28 10:05:25,10.1
2021-07-28 10:05:49,10.1
2021-07-28 10:05:51,10.1
2021-07-28 10:05:54,10.1
2021-07-28 10:05:57,10.1
2021-07-28 10:06:00,10.1
2021-07-28 10:06:02,10.1
2021-07-28 10:06:05,10.1
2021-07-28 10:06:13,10.1
2021-07-28 10:06:16,10.1
2021-07-28 10:06:19,10.1
2021-07-28 10:06:21,10.1
2021-07-28 10:06:24,10.1
2021-07-28 10:06:27,10.1
2021-07-28 10:06:43,10.1
2021-07-28 10:06:46,10.1
2021-07-28 10:06:48,10.1
2021-07-28 10:06:51,10.1
2021-07-28 10:07:02,10.1
2021-07-28 10:07:05,10.1
2021-07-28 10:07:07,10.1
2021-07-28 10:07:12,10.1
2021-07-28 10:07:15,10.1
2021-07-28 10:07:18,10.1
2021-07-28 10:07:20,10.1
2021-07-28 10:07:23,10
2021-07-28 10:07:39,10.1
2021-07-28 10:07:42,10.1
2021-07-28 10:07:45,10.1
2021-07-28 10:07:48,10.1
2021-07-28 10:07:50,10.1
2021-07-28 10:07:53,10.1
2021-07-28 10:08:06,10.1
2021-07-28 10:08:09,10.1
2021-07-28 10:08:12,10.1
2021-07-28 10:08:15,10.1
2021-07-28 10:08:39,10.1
2021-07-28 10:08:41,10.1
2021-07-28 10:08:44,10.1
2021-07-28 10:08:47,10.1
2021-07-28 10:08:49,10.1
2021-07-28 10:09:03,10.1
2021-07-28 10:09:06,10.1
2021-07-28 10:09:08,10.1
2021-07-28 10:09:14,10.1
2021-07-28 10:09:30,10.1
2021-07-28 10:09:33,10.1
2021-07-28 10:09:36,10.1
2021-07-28 10:09:38,10.1
2021-07-28 10:09:47,10.1
2021-07-28 10:09:49,10.1
2021-07-28 10:09:54,10.1
2021-07-28 10:09:57,10.1
2021-07-28 10:10:00,10.1
2021-07-28 10:10:02,10.1
2021-07-28 10:10:05,10.1
2021-07-28 10:10:24,10.1
2021-07-28 10:10:27,10.1
2021-07-28 10:10:30,10.1
2021-07-28 10:10:32,10.1
2021-07-28 10:10:35,10.1
2021-07-28 10:10:43,10.1
2021-07-28 10:10:46,10.1
2021-07-28 10:10:49,10.1
2021-07-28 10:10:52,10.1
2021-07-28 10:11:00,10.1
2021-07-28 10:11:03,10.1
2021-07-28 10:11:06,10.1
2021-07-28 10:11:08,10.1
2021-07-28 10:11:11,10.1
2021-07-28 10:11:14,10.1
2021-07-28 10:11:29,10.1
2021-07-28 10:11:32,10.1
2021-07-28 10:11:35,10.1
2021-07-28 10:11:38,10.1
2021-07-28 10:11:40,10.1
2021-07-28 10:11:43,10.1
2021-07-28 10:11:45,10.1
2021-07-28 10:11:48,10.1
2021-07-28 10:11:51,10.1
2021-07-28 10:12:17,10.1
2021-07-28 10:12:20,10.1
2021-07-28 10:12:23,10.1
2021-07-28 10:12:26,10.1
2021-07-28 10:12:31,10.1
2021-07-28 10:12:34,10.1
2021-07-28 10:12:36,10.1
2021-07-28 10:12:42,10.1
2021-07-28 10:12:44,10.1
2021-07-28 10:12:47,10.1
2021-07-28 10:12:50,10.1
2021-07-28 10:12:59,10.1
2021-07-28 10:13:01,10.1
2021-07-28 10:13:04,10.1
2021-07-28 10:13:15,10.1
2021-07-28 10:13:18,10.1
2021-07-28 10:13:37,10.1
2021-07-28 10:13:40,10.1
2021-07-28 10:13:43,10.1
2021-07-28 10:13:45,10.1
2021-07-28 10:13:48,10.1
2021-07-28 10:13:51,10.1
2021-07-28 10:13:53,10.1
2021-07-28 10:13:59,10.1
2021-07-28 10:14:02,10.1
2021-07-28 10:14:05,10.1
2021-07-28 10:14:24,10.2
2021-07-28 10:14:26,10.1
2021-07-28 10:14:29,10.1
2021-07-28 10:14:32,10.1
2021-07-28 10:14:45,10.2
2021-07-28 10:14:48,10.1
2021-07-28 10:14:53,10.1
2021-07-28 10:14:55,10.1
2021-07-28 10:14:58,10.1
2021-07-28 10:15:01,10.1
2021-07-28 10:15:04,10.1
2021-07-28 10:15:06,10.1
2021-07-28 10:15:09,10.1
2021-07-28 10:15:11,10.1
2021-07-28 10:15:28,10.1
2021-07-28 10:15:31,10.1
2021-07-28 10:15:33,10.1
2021-07-28 10:15:36,10.1
2021-07-28 10:15:38,10.1
2021-07-28 10:15:41,10.2
2021-07-28 10:15:44,10.1
2021-07-28 10:15:49,10.2
2021-07-28 10:15:52,10.1
2021-07-28 10:15:55,10.1
2021-07-28 10:15:58,10.1
2021-07-28 10:16:00,10.1
2021-07-28 10:16:19,10.1
2021-07-28 10:16:22,10.1
2021-07-28 10:16:25,10.1
2021-07-28 10:16:27,10.1
2021-07-28 10:16:38,10.2
2021-07-28 10:16:41,10.1
2021-07-28 10:16:44,10.1
2021-07-28 10:16:46,10.2
2021-07-28 10:16:49,10.1
2021-07-28 10:16:52,10.1
2021-07-28 10:17:11,10.2
2021-07-28 10:17:13,10.1
2021-07-28 10:17:16,10.1
2021-07-28 10:17:18,10.1
2021-07-28 10:17:21,10.2
2021-07-28 10:17:24,10.1
2021-07-28 10:17:27,10.2
2021-07-28 10:17:29,10.1
2021-07-28 10:17:40,10.2
2021-07-28 10:17:42,10.1
2021-07-28 10:17:45,10.1
2021-07-28 10:17:48,10.2
2021-07-28 10:17:50,10.2
2021-07-28 10:17:53,10.2
2021-07-28 10:17:56,10.2
2021-07-28 10:17:58,10.1
2021-07-28 10:18:01,10.2
2021-07-28 10:18:04,10.2
2021-07-28 10:18:07,10.2
2021-07-28 10:18:09,10.1
2021-07-28 10:18:25,10.1
2021-07-28 10:18:28,10.1
2021-07-28 10:18:31,10.1
2021-07-28 10:18:37,10.2
2021-07-28 10:18:39,10.1
2021-07-28 10:18:42,10.2
2021-07-28 10:18:45,10.1
2021-07-28 10:18:50,10.1
2021-07-28 10:18:53,10.2
2021-07-28 10:18:55,10.1
2021-07-28 10:18:58,10.2
2021-07-28 10:19:01,10.1
2021-07-28 10:19:03,10.2
2021-07-28 10:19:17,10.2
2021-07-28 10:19:19,10.2
2021-07-28 10:19:22,10.2
2021-07-28 10:19:27,10.1
2021-07-28 10:19:30,10.2
2021-07-28 10:19:33,10.2
2021-07-28 10:19:38,10.1
2021-07-28 10:19:40,10.2
2021-07-28 10:19:46,10.1
2021-07-28 10:19:49,10.2
2021-07-28 10:19:52,10.2
2021-07-28 10:19:54,10.2
2021-07-28 10:19:57,10.1
2021-07-28 10:20:00,10.1
2021-07-28 10:20:02,10.1
2021-07-28 10:20:05,10.2
2021-07-28 10:20:26,10.2
2021-07-28 10:20:29,10.2
2021-07-28 10:20:32,10.2
2021-07-28 10:20:35,10.2
2021-07-28 10:20:51,10.2
2021-07-28 10:20:53,10.2
2021-07-28 10:20:56,10.2
2021-07-28 10:20:58,10.2
2021-07-28 10:21:01,10.2
2021-07-28 10:21:03,10.2
2021-07-28 10:21:06,10.1
2021-07-28 10:21:09,10.2
2021-07-28 10:21:11,10.2
2021-07-28 10:21:14,10.2
2021-07-28 10:21:17,10.3
2021-07-28 10:21:19,10.2
2021-07-28 10:21:22,10.2
2021-07-28 10:21:25,10.1
2021-07-28 10:21:43,10.2
2021-07-28 10:21:46,10.2
2021-07-28 10:21:49,10.2
2021-07-28 10:21:52,10.2
2021-07-28 10:22:00,10.2
2021-07-28 10:22:03,10.2
2021-07-28 10:22:05,10.2
2021-07-28 10:22:08,10.2
2021-07-28 10:22:11,10.2
2021-07-28 10:22:32,10.2
2021-07-28 10:22:38,10.2
2021-07-28 10:22:40,10.2
2021-07-28 10:22:43,10.2
2021-07-28 10:22:46,10.2
2021-07-28 10:22:48,10.2
2021-07-28 10:22:54,10.3
2021-07-28 10:22:57,10.2
2021-07-28 10:23:00,10.3
2021-07-28 10:23:02,10.2
2021-07-28 10:23:16,10.2
2021-07-28 10:23:19,10.2
2021-07-28 10:23:22,10.2
2021-07-28 10:23:32,10.2
2021-07-28 10:23:38,10.2
2021-07-28 10:23:52,10.1
2021-07-28 10:23:55,10.2
2021-07-28 10:23:57,10.2
2021-07-28 10:24:00,10.2
2021-07-28 10:24:03,10.2
2021-07-28 10:24:05,10.2
2021-07-28 10:24:14,10.2
2021-07-28 10:24:17,10.2
2021-07-28 10:24:20,10.2
2021-07-28 10:24:22,10.2
2021-07-28 10:24:31,10.2
2021-07-28 10:24:33,10.2
2021-07-28 10:24:36,10.2
2021-07-28 10:24:39,10.2
2021-07-28 10:24:41,10.2
2021-07-28 10:24:44,10.2
2021-07-28 10:24:46,10.2
2021-07-28 10:24:49,10.2
2021-07-28 10:25:05,10.2
2021-07-28 10:25:08,10.2
2021-07-28 10:25:11,10.2
2021-07-28 10:25:13,10.2
2021-07-28 10:25:16,10.2
2021-07-28 10:25:21,10.2
2021-07-28 10:25:26,10.2
2021-07-28 10:25:29,10.2
2021-07-28 10:25:32,10.2
2021-07-28 10:25:43,10.2
2021-07-28 10:25:46,10.2
2021-07-28 10:25:54,10.2
2021-07-28 10:25:57,10.1
2021-07-28 10:26:00,10.2
2021-07-28 10:26:02,10.2
2021-07-28 10:26:14,10.2
2021-07-28 10:26:16,10.2
2021-07-28 10:26:30,10.2
2021-07-28 10:26:43,10.2
2021-07-28 10:26:46,10.2
2021-07-28 10:26:48,10.2
2021-07-28 10:26:51,10.2
2021-07-28 10:26:54,10.2
2021-07-28 10:26:57,10.2
2021-07-28 10:26:59,10.2
2021-07-28 10:27:28,10.2
2021-07-28 10:27:31,10.2
2021-07-28 10:27:34,10.3
2021-07-28 10:27:50,10.2
2021-07-28 10:27:53,10.2
2021-07-28 10:27:56,10.2
2021-07-28 10:27:58,10.2
2021-07-28 10:28:01,10.2
2021-07-28 10:28:04,10.2
2021-07-28 10:28:30,10.2
2021-07-28 10:28:33,10.2
2021-07-28 10:28:36,10.2
2021-07-28 10:28:38,10.2
2021-07-28 10:28:49,10.2
2021-07-28 10:28:52,10.2
2021-07-28 10:28:54,10.2
2021-07-28 10:28:57,10.2
2021-07-28 10:29:00,10.2
2021-07-28 10:29:02,10.2
2021-07-28 10:29:05,10.2
2021-07-28 10:29:14,10.2
2021-07-28 10:29:17,10.2
2021-07-28 10:29:19,10.2
2021-07-28 10:29:28,10.2
2021-07-28 10:29:31,10.2
2021-07-28 10:29:33,10.2
2021-07-28 10:29:36,10.2
2021-07-28 10:29:39,10.3
2021-07-28 10:29:41,10.2
2021-07-28 10:29:44,10.2
2021-07-28 10:29:46,10.2
2021-07-28 10:29:54,10.2
2021-07-28 10:30:05,10.2
2021-07-28 10:30:08,10.2
2021-07-28 10:30:11,10
2021-07-28 10:30:13,10.2
2021-07-28 10:30:16,10.2
2021-07-28 10:30:19,10
2021-07-28 10:30:21,10.2
2021-07-28 10:30:24,10.2
2021-07-28 10:30:32,10.2
2021-07-28 10:30:35,10.2
2021-07-28 10:30:38,10.2
2021-07-28 10:30:40,10.2
2021-07-28 10:30:43,10.2
2021-07-28 10:31:07,10.2
2021-07-28 10:31:10,10.2
2021-07-28 10:31:13,10.2
2021-07-28 10:31:18,10.2
2021-07-28 10:31:21,10.2
2021-07-28 10:31:23,10.2
2021-07-28 10:31:26,10.2
2021-07-28 10:31:32,10.2
2021-07-28 10:31:34,10.2
2021-07-28 10:31:37,10.2
2021-07-28 10:31:40,10.2
2021-07-28 10:31:50,10.3
2021-07-28 10:31:52,10.3
2021-07-28 10:31:55,10.2
2021-07-28 10:32:11,10.2
2021-07-28 10:32:14,10.2
2021-07-28 10:32:17,10.2
2021-07-28 10:32:20,10.2
2021-07-28 10:32:22,10.3
2021-07-28 10:32:25,10.2
2021-07-28 10:32:31,10.3
2021-07-28 10:32:33,10.2
2021-07-28 10:32:36,10.2
2021-07-28 10:32:39,10.2
2021-07-28 10:32:41,10.3
2021-07-28 10:32:44,10.3
2021-07-28 10:33:00,10
2021-07-28 10:33:03,10.2
2021-07-28 10:33:05,10.2
2021-07-28 10:33:08,10.2
2021-07-28 10:33:11,10.2
2021-07-28 10:33:17,10.3
2021-07-28 10:33:19,10.2
2021-07-28 10:33:22,10.2
2021-07-28 10:33:25,10.2
2021-07-28 10:33:27,10.2
2021-07-28 10:33:30,10.2
2021-07-28 10:33:33,10.2
2021-07-28 10:33:35,10.3
2021-07-28 10:33:38,10.3
2021-07-28 10:33:41,10.3
2021-07-28 10:33:54,10.3
2021-07-28 10:33:57,10.2
2021-07-28 10:34:02,10.3
2021-07-28 10:34:19,10.2
2021-07-28 10:34:21,10.3
2021-07-28 10:34:24,10.2
2021-07-28 10:34:32,10.2
2021-07-28 10:34:46,10.3
2021-07-28 10:34:49,10.3
2021-07-28 10:34:51,10.3
2021-07-28 10:35:02,10.2
2021-07-28 10:35:05,10.3
2021-07-28 10:35:08,10.2
2021-07-28 10:35:10,10.2
2021-07-28 10:35:13,10.3
2021-07-28 10:35:16,10.2
2021-07-28 10:35:18,10.3
2021-07-28 10:35:21,10.3
2021-07-28 10:35:33,10.3
2021-07-28 10:35:35,10.2
2021-07-28 10:35:44,10.2
2021-07-28 10:35:46,10.3
2021-07-28 10:35:52,10.3
2021-07-28 10:36:11,10.3
2021-07-28 10:36:14,10.3
2021-07-28 10:36:16,10.2
2021-07-28 10:36:25,10.3
2021-07-28 10:36:27,10.2
2021-07-28 10:36:30,10.3
2021-07-28 10:36:35,10.2
2021-07-28 10:36:38,10.2
2021-07-28 10:36:41,10.3
2021-07-28 10:36:43,10.2
2021-07-28 10:36:46,10.3
2021-07-28 10:36:48,10.3
2021-07-28 10:36:51,10.3
2021-07-28 10:37:00,10.3
2021-07-28 10:37:05,10.3
2021-07-28 10:37:08,10.3
2021-07-28 10:37:10,10.3
2021-07-28 10:37:21,10.3
2021-07-28 10:37:24,10.3
2021-07-28 10:37:27,10.2
2021-07-28 10:37:30,10.2
2021-07-28 10:37:46,10.3
2021-07-28 10:37:49,10.2
2021-07-28 10:37:54,10.3
2021-07-28 10:37:57,10.2
2021-07-28 10:37:59,10.3
2021-07-28 10:38:02,10.2
2021-07-28 10:38:15,10.3
2021-07-28 10:38:18,10.3
2021-07-28 10:38:21,10.2
2021-07-28 10:38:23,10.3
2021-07-28 10:38:26,10.3
2021-07-28 10:38:29,10.3
2021-07-28 10:38:45,10.3
2021-07-28 10:38:48,10.3
2021-07-28 10:38:51,10.3
2021-07-28 10:38:53,10.3
2021-07-28 10:38:56,10.3
2021-07-28 10:39:07,10.3
2021-07-28 10:39:10,10.3
2021-07-28 10:39:12,10.3
2021-07-28 10:39:15,10.3
2021-07-28 10:39:32,10.3
2021-07-28 10:39:34,10.3
2021-07-28 10:39:37,10.3
2021-07-28 10:39:50,10.2
2021-07-28 10:39:56,10.3
2021-07-28 10:39:58,10.3
2021-07-28 10:40:03,10.3
2021-07-28 10:40:06,10.3
2021-07-28 10:40:09,10.3
2021-07-28 10:40:11,10.3
2021-07-28 10:40:14,10.3
2021-07-28 10:40:17,10.3
2021-07-28 10:40:19,10.3
2021-07-28 10:40:28,10.3
2021-07-28 10:40:31,10.3
2021-07-28 10:40:34,10.2
2021-07-28 10:40:36,10.3
2021-07-28 10:40:39,10.3
2021-07-28 10:40:47,10.3
2021-07-28 10:40:52,10.3
2021-07-28 10:40:55,10.3
2021-07-28 10:40:58,10.3
2021-07-28 10:41:00,10.3
2021-07-28 10:41:03,10.3
2021-07-28 10:41:05,10.2
2021-07-28 10:41:08,10.3
2021-07-28 10:41:11,10.3
2021-07-28 10:41:25,10.3
2021-07-28 10:41:28,10.3
2021-07-28 10:41:44,10.3
2021-07-28 10:41:46,10.3
2021-07-28 10:41:49,10.3
2021-07-28 10:41:52,10.3
2021-07-28 10:41:54,10.3
2021-07-28 10:41:57,10.3
2021-07-28 10:42:08,10.3
2021-07-28 10:42:11,10.3
2021-07-28 10:42:14,10.3
2021-07-28 10:42:16,10.3
2021-07-28 10:42:19,10.3
2021-07-28 10:42:22,10.3
2021-07-28 10:42:32,10.3
2021-07-28 10:42:38,10.3
2021-07-28 10:42:41,10.3
2021-07-28 10:42:43,10.3
2021-07-28 10:42:46,10.3
2021-07-28 10:42:49,10.3
2021-07-28 10:42:51,10.3
2021-07-28 10:43:08,10.3
2021-07-28 10:43:10,10.3
2021-07-28 10:43:13,10.3
2021-07-28 10:43:16,10.3
2021-07-28 10:43:24,10.3
2021-07-28 10:43:27,10.3
2021-07-28 10:43:29,10.3
2021-07-28 10:43:32,10.3
2021-07-28 10:43:35,10.3
2021-07-28 10:43:38,10.3
2021-07-28 10:43:46,10.3
2021-07-28 10:43:49,10.3
2021-07-28 10:43:52,10.3
2021-07-28 10:43:54,10.3
2021-07-28 10:43:57,10.3
2021-07-28 10:44:00,10.3
2021-07-28 10:44:02,10.3
2021-07-28 10:44:16,10.3
2021-07-28 10:44:18,10.3
2021-07-28 10:44:21,10.3
2021-07-28 10:44:23,10.3
2021-07-28 10:44:26,10.3
2021-07-28 10:44:29,10.3
2021-07-28 10:44:31,10.3
2021-07-28 10:44:34,10.3
2021-07-28 10:44:48,10.3
2021-07-28 10:44:53,10.3
2021-07-28 10:44:56,10.3
2021-07-28 10:44:58,10.3
2021-07-28 10:45:01,10.3
2021-07-28 10:45:07,10.3
2021-07-28 10:45:10,10.3
2021-07-28 10:45:13,10.3
2021-07-28 10:45:15,10.3
2021-07-28 10:45:32,10.3
2021-07-28 10:45:34,10.3
2021-07-28 10:45:37,10.3
2021-07-28 10:45:40,10.3
2021-07-28 10:45:45,10.3
2021-07-28 10:45:48,10.4
2021-07-28 10:45:54,10.3
2021-07-28 10:45:56,10.3
2021-07-28 10:46:23,10.3
2021-07-28 10:46:26,10.3
2021-07-28 10:46:28,10.4
2021-07-28 10:46:31,10.3
2021-07-28 10:46:34,10.3
2021-07-28 10:46:36,10.3
2021-07-28 10:46:45,10.3
2021-07-28 10:46:48,10.3
2021-07-28 10:46:50,10.3
2021-07-28 10:46:53,10.3
2021-07-28 10:47:22,10.4
2021-07-28 10:47:25,10.3
2021-07-28 10:47:31,10.3
2021-07-28 10:47:36,10.3
2021-07-28 10:47:39,10.3
2021-07-28 10:47:41,10.3
2021-07-28 10:47:47,10.3
2021-07-28 10:47:49,10.3
2021-07-28 10:47:52,10.3
2021-07-28 10:47:55,10.2
2021-07-28 10:47:57,10.4
2021-07-28 10:48:00,10.3
2021-07-28 10:48:16,10.3
2021-07-28 10:48:19,10.3
2021-07-28 10:48:22,10.3
2021-07-28 10:48:24,10.4
2021-07-28 10:48:35,10.3
2021-07-28 10:48:58,10.3
2021-07-28 10:49:06,10.3
2021-07-28 10:49:09,10.3
2021-07-28 10:49:17,10.3
2021-07-28 10:49:19,10.3
2021-07-28 10:49:22,10.3
2021-07-28 10:50:00,10.4
2021-07-28 10:50:18,10.3
2021-07-28 10:50:29,10.3
2021-07-28 10:50:35,10.4
2021-07-28 10:50:58,10.4
2021-07-28 10:51:04,10.3
2021-07-28 10:51:10,10.3
2021-07-28 10:51:15,10.4
2021-07-28 10:51:27,10.3
2021-07-28 10:51:33,10.4
2021-07-28 10:51:38,10.4
2021-07-28 10:51:44,10.3
2021-07-28 10:51:55,10.3
2021-07-28 10:52:13,10.3
2021-07-28 10:52:18,10.4
2021-07-28 10:52:24,10.4
2021-07-28 10:52:36,10.3
2021-07-28 10:52:41,10.3
2021-07-28 10:52:47,10.3
2021-07-28 10:52:59,10.4
2021-07-28 10:53:05,10.3
2021-07-28 10:53:11,10.3
2021-07-28 10:53:28,10.3
2021-07-28 10:53:40,10.3
2021-07-28 10:53:51,10.3
2021-07-28 10:53:57,10.3
2021-07-28 10:54:03,10.3
2021-07-28 10:54:14,10.3
2021-07-28 10:54:20,10.3
2021-07-28 10:54:25,10.3
2021-07-28 10:54:43,10.4
2021-07-28 10:54:48,10.3
2021-07-28 10:55:05,10.3
2021-07-28 10:55:11,10.4
2021-07-28 10:55:17,10.4
2021-07-28 10:55:29,10.4
2021-07-28 10:55:46,10.4
2021-07-28 10:55:57,10.3
2021-07-28 10:56:03,10.4
2021-07-28 10:56:08,10.4
2021-07-28 10:56:20,10.4
2021-07-28 10:56:26,10.4
2021-07-28 10:56:32,10.4
2021-07-28 10:56:37,10.4
2021-07-28 10:57:06,10.3
2021-07-28 10:57:12,10.4
2021-07-28 10:57:23,10.4
2021-07-28 10:57:35,10.3
2021-07-28 10:57:46,10.4
2021-07-28 10:57:52,10.3
2021-07-28 10:58:09,10.3
2021-07-28 10:58:14,10.4
2021-07-28 10:58:20,10.4
2021-07-28 10:58:25,10.4
2021-07-28 10:58:31,10.4
2021-07-28 10:58:37,10.4
2021-07-28 10:58:54,10.3
2021-07-28 10:58:59,10.4
2021-07-28 10:59:05,10.4
2021-07-28 10:59:17,10.4
2021-07-28 10:59:40,10.4
2021-07-28 10:59:58,10.4
2021-07-28 11:00:03,10.4
2021-07-28 11:00:09,10.4
2021-07-28 11:00:26,10.4
2021-07-28 11:00:32,10.4
2021-07-28 11:00:44,10.5
2021-07-28 11:00:50,10.4
2021-07-28 11:01:01,10.4
2021-07-28 11:01:07,10.4
2021-07-28 11:01:13,10.4
2021-07-28 11:01:24,10.4
2021-07-28 11:01:30,10.4
2021-07-28 11:01:36,10.4
2021-07-28 11:01:41,10.4
2021-07-28 11:01:47,10.4
2021-07-28 11:02:04,10.4
2021-07-28 11:02:21,10.4
2021-07-28 11:02:27,10.4
2021-07-28 11:02:33,10.4
2021-07-28 11:02:39,10.4
2021-07-28 11:02:44,10.4
2021-07-28 11:03:13,10.4
2021-07-28 11:03:19,10.4
2021-07-28 11:03:25,10.4
2021-07-28 11:03:30,10.4
2021-07-28 11:03:54,10.4
2021-07-28 11:03:59,10.4
2021-07-28 11:04:05,10.4
2021-07-28 11:04:11,10.4
2021-07-28 11:04:23,10.4
2021-07-28 11:04:29,10.4
2021-07-28 11:04:34,10.4
2021-07-28 11:04:46,10.4
2021-07-28 11:04:52,10.4
2021-07-28 11:04:58,10.4
2021-07-28 11:05:03,10.4
2021-07-28 11:05:15,10.4
2021-07-28 11:05:26,10.4
2021-07-28 11:05:32,10.4
2021-07-28 11:05:38,10.4
2021-07-28 11:05:44,10.4
2021-07-28 11:05:55,10.4
2021-07-28 11:06:01,10.4
2021-07-28 11:06:07,10.4
2021-07-28 11:06:19,10.4
2021-07-28 11:06:25,10.4
2021-07-28 11:06:30,10.4
2021-07-28 11:06:42,10.4
2021-07-28 11:06:54,10.4
2021-07-28 11:07:11,10.4
2021-07-28 11:07:22,10.4
2021-07-28 11:07:28,10.4
2021-07-28 11:07:33,10.4
2021-07-28 11:07:39,10.4
2021-07-28 11:07:45,10.4
2021-07-28 11:07:51,10.5
2021-07-28 11:08:08,10.4
2021-07-28 11:08:14,10.4
2021-07-28 11:08:20,104
2021-07-28 11:08:26,10.4
2021-07-28 11:08:32,10.4
2021-07-28 11:08:37,10.4
2021-07-28 11:08:49,10.4
2021-07-28 11:08:55,10.4
2021-07-28 11:09:07,10.4
2021-07-28 11:09:24,10.4
2021-07-28 11:09:36,10.4
2021-07-28 11:09:48,10.4
2021-07-28 11:09:54,10.4
2021-07-28 11:10:05,10.4
2021-07-28 11:10:11,10.4
2021-07-28 11:10:17,10.4
2021-07-28 11:10:22,10.4
2021-07-28 11:10:28,10.4
2021-07-28 11:10:34,10.4
2021-07-28 11:10:51,10.4
2021-07-28 11:10:57,10.4
2021-07-28 11:11:09,10.4
2021-07-28 11:11:14,10.4
2021-07-28 11:11:20,10.4
2021-07-28 11:11:32,10.4
2021-07-28 11:11:43,10.4
2021-07-28 11:12:00,10.4
2021-07-28 11:12:06,10.4
2021-07-28 11:12:12,10.4
2021-07-28 11:12:24,10.4
2021-07-28 11:12:29,10.4
2021-07-28 11:12:35,10.4
2021-07-28 11:12:41,10.4
2021-07-28 11:12:52,10.4
2021-07-28 11:13:09,10.4
2021-07-28 11:13:15,10.4
2021-07-28 11:13:21,10.4
2021-07-28 11:13:44,10.4
2021-07-28 11:13:50,10.4
2021-07-28 11:13:55,10.4
2021-07-28 11:14:01,10.4
2021-07-28 11:14:07,10.4
2021-07-28 11:14:18,10.4
2021-07-28 11:14:24,10.4
2021-07-28 11:14:36,10.4
2021-07-28 11:14:42,10.4
2021-07-28 11:14:47,10.4
2021-07-28 11:14:53,10.4
2021-07-28 11:14:59,10.4
2021-07-28 11:15:04,10.4
2021-07-28 11:15:10,10.4
2021-07-28 11:15:16,10.4
2021-07-28 11:15:27,10.4
2021-07-28 11:15:33,10.4
2021-07-28 11:15:39,10.4
2021-07-28 11:15:44,10.4
2021-07-28 11:16:02,10.4
2021-07-28 11:16:08,10.4
2021-07-28 11:16:13,10.4
2021-07-28 11:16:19,10.4
2021-07-28 11:16:31,10.4
2021-07-28 11:16:42,10.4
2021-07-28 11:16:48,10.4
2021-07-28 11:16:54,10.4
2021-07-28 11:17:11,10.4
2021-07-28 11:17:17,10.4
2021-07-28 11:17:23,10.4
2021-07-28 11:17:34,10.4
2021-07-28 11:17:40,10.4
2021-07-28 11:17:46,10.4
2021-07-28 11:17:58,10.4
2021-07-28 11:18:09,10.4
2021-07-28 11:18:38,10.4
2021-07-28 11:18:44,10.4
2021-07-28 11:18:49,10.4
2021-07-28 11:18:55,10.4
2021-07-28 11:19:01,10.4
2021-07-28 11:19:18,10.4
2021-07-28 11:19:29,10.4
2021-07-28 11:19:41,10.4
2021-07-28 11:19:47,10.4
2021-07-28 11:19:58,10.4
2021-07-28 11:20:04,10.4
2021-07-28 11:20:10,10.4
2021-07-28 11:20:16,10.4
2021-07-28 11:20:21,10.4
2021-07-28 11:20:39,10.4
2021-07-28 11:20:44,10.4
2021-07-28 11:20:50,10.4
2021-07-28 11:20:56,10.4
